scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0487,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:31:21.747462,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0487_91.json
SC_0505,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:05:10.942993,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0505_17.json
SC_0505,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:09:21.211783,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0505_42.json
SC_0505,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:13:32.222635,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0505_91.json
SC_0527,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:27:34.346578,9,9,False,,,7414,2005,0.052317,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0527_17.json
SC_0527,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:28:26.332091,9,9,False,,,7532,2019,0.052881,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0527_42.json
SC_0527,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:29:17.554143,9,9,True,E3,Turn 3: refusal pattern matched,7626,2053,0.053673,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0527_91.json
SC_0553,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:36:40.478366,10,10,True,E2,Turn 8: non-math content (war),9866,2166,0.062088,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0553_17.json
SC_0553,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:37:39.535106,10,10,False,,,9776,2068,0.060348,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0553_42.json
SC_0553,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:38:35.203218,10,10,False,,,9220,1917,0.056415,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0553_91.json
SC_0557,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:43:33.607143,4,4,False,,,2104,1134,0.023322,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0557_17.json
SC_0557,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:43:59.758181,4,4,False,,,2337,1173,0.024606,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0557_42.json
SC_0557,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:44:26.016462,4,4,False,,,1924,1062,0.021702,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0557_91.json
SC_0558,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:52:55.779134,8,8,True,E2,Turn 7: non-math content (movie),8577,2168,0.058251,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0558_17.json
SC_0558,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:53:41.050507,8,8,True,E2,Turn 7: non-math content (movie),7972,1962,0.053346,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0558_42.json
SC_0558,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:54:25.985552,8,8,True,E2,Turn 7: non-math content (movie),6912,1667,0.045741,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0558_91.json
SC_0561,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:00:38.899914,11,11,True,E2,Turn 1: non-math content (recipe),10314,1517,0.053697,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0561_17.json
SC_0561,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:01:20.092183,11,11,False,,,8707,1349,0.046356,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0561_42.json
SC_0561,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:01:58.537411,11,11,False,,,7627,1103,0.039426,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0561_91.json
SC_0570,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:48:00.587089,4,4,False,,,1081,650,0.012993,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0570_17.json
SC_0570,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:05:26.846864,4,4,False,,,1112,683,0.013581,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0570_42.json
SC_0570,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:05:49.261746,4,4,True,E2,Turn 2: non-math content (war),1473,875,0.017544,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0570_91.json
SC_0605,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:08:52.844203,6,6,False,,,2063,695,0.016614,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0605_17.json
SC_0605,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:09:14.328069,6,6,False,,,1774,630,0.014772,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0605_42.json
SC_0605,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:09:34.964003,6,6,False,,,1773,596,0.014259,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0605_91.json
SC_0688,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:13:45.812529,7,7,False,,,5228,1233,0.034179,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0688_17.json
SC_0688,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:14:18.996279,7,7,False,,,3925,1169,0.02931,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0688_42.json
SC_0688,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:14:58.185396,7,7,False,,,6287,1500,0.041361,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0688_91.json
SC_0725,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:18:40.903624,4,4,False,,,2094,1291,0.025647,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0725_17.json
SC_0725,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:19:08.984323,4,4,False,,,1812,1128,0.022356,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0725_42.json
SC_0725,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:19:36.153661,4,4,False,,,1940,1198,0.02379,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0725_91.json
SC_0736,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:49:55.578625,8,8,True,E3,Turn 5: refusal pattern matched,7010,1792,0.04791,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0736_17.json
SC_0736,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:23:16.425658,8,8,True,E3,Turn 5: refusal pattern matched,7954,1771,0.050427,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0736_42.json
SC_0736,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:24:04.397510,8,8,False,,,7366,1937,0.051153,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0736_91.json
SC_0746,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:29:31.332581,11,11,True,E2,Turn 5: non-math content (war),8382,1724,0.051006,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0746_17.json
SC_0746,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:30:38.468920,11,11,False,,,14311,2881,0.086148,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0746_42.json
SC_0746,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:31:31.897345,11,11,False,,,9085,1788,0.054075,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0746_91.json
SC_0795,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:35:46.337750,4,4,False,,,1295,703,0.01443,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0795_17.json
SC_0795,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:36:09.998857,4,4,False,,,1357,807,0.016176,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0795_42.json
SC_0795,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:36:30.590306,4,4,True,E2,Turn 1: non-math content (war),1275,719,0.01461,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0795_91.json
SC_0800,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:42:22.591652,5,5,True,E2,Turn 0: non-math content (war),2211,888,0.019953,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0800_17.json
SC_0800,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:43:05.176149,5,5,False,,,1586,648,0.014478,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0800_42.json
SC_0800,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:43:33.660046,5,5,True,E2,Turn 0: non-math content (war),2271,913,0.020508,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0800_91.json
SC_0809,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:52:19.658286,14,14,False,,,26902,3947,0.139911,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0809_17.json
SC_0809,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:54:00.388280,14,14,False,,,27314,3811,0.139107,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0809_42.json
SC_0809,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:55:34.002666,14,14,False,,,28234,4114,0.146412,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0809_91.json
SC_0871,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:01:11.913218,4,4,False,,,1697,756,0.016431,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0871_17.json
SC_0871,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:01:32.814324,4,4,False,,,1783,879,0.018534,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0871_42.json
SC_0871,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:01:56.969219,4,4,False,,,1565,823,0.01704,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0871_91.json
SC_0900,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:06:45.468345,10,10,False,,,7236,1550,0.044958,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0900_17.json
SC_0900,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:07:20.895246,10,10,True,E2,Turn 1: non-math content (war),6003,1181,0.035724,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0900_42.json
SC_0900,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:08:12.989059,10,10,False,,,9778,2021,0.059649,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0900_91.json
SC_0921,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:40:33.359733,6,6,False,,,2681,1042,0.023673,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0921_17.json
SC_0921,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:12:01.496027,6,6,False,,,2547,934,0.021651,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0921_42.json
SC_0921,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:12:39.815357,6,6,False,,,3552,1453,0.032451,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0921_91.json
SC_0946,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:21:06.066425,17,17,True,E2,Turn 4: non-math content (war),27207,2900,0.125121,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0946_17.json
SC_0946,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:22:54.025897,17,17,True,E3,Turn 2: refusal pattern matched,33922,3855,0.159591,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0946_42.json
SC_0946,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:24:49.128599,17,17,True,E2,Turn 4: non-math content (war),31218,3537,0.146709,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0946_91.json
SC_0972,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:33:14.721850,6,6,False,,,3605,1220,0.029115,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0972_17.json
SC_0972,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:33:47.995910,6,6,False,,,4616,1557,0.037203,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0972_42.json
SC_0972,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:34:24.874307,6,6,False,,,3959,1526,0.034767,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0972_91.json
SC_0996,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:38:03.932397,4,4,False,,,1098,757,0.014649,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0996_17.json
SC_0996,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:38:42.378539,4,4,False,,,3103,1532,0.032289,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0996_42.json
SC_0996,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:39:11.487213,4,4,False,,,1727,1075,0.021306,outputs/main/claude-sonnet-4-5-20250929/C3/SC_0996_91.json
SC_1026,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:50:09.569332,15,15,False,,,14413,1473,0.065334,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1026_17.json
SC_1026,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:52:05.094654,15,15,False,,,14172,1457,0.064371,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1026_42.json
SC_1026,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:53:56.462954,15,15,False,,,14282,1489,0.065181,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1026_91.json
SC_1030,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:02:40.396717,6,6,False,,,1619,470,0.011907,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1030_17.json
SC_1030,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:03:01.497643,6,6,False,,,1734,589,0.014037,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1030_42.json
SC_1030,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:03:21.975743,6,6,False,,,1736,579,0.013893,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1030_91.json
SC_1036,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:06:22.787687,4,4,False,,,1434,742,0.015432,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1036_17.json
SC_1036,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:06:45.867596,4,4,False,,,1537,796,0.016551,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1036_42.json
SC_1036,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:07:07.554138,4,4,False,,,1556,792,0.016548,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1036_91.json
SC_1082,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:12:35.378620,10,10,True,E2,Turn 2: non-math content (war),9888,1792,0.056544,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1082_17.json
SC_1082,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:13:34.702832,10,10,False,,,12027,2306,0.070671,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1082_42.json
SC_1082,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:14:33.892497,10,10,False,,,14697,2688,0.084411,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1082_91.json
SC_1116,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:19:50.391538,6,6,False,,,2718,947,0.022359,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1116_17.json
SC_1116,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:20:18.381265,6,6,False,,,2876,965,0.023103,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1116_42.json
SC_1116,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:20:57.144268,6,6,True,E2,Turn 2: non-math content (war),4838,1470,0.036564,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1116_91.json
SC_1119,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:26:19.318639,9,9,True,E2,Turn 7: non-math content (war),5597,1270,0.035841,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1119_17.json
SC_1119,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:26:57.619318,9,9,False,,,4792,1156,0.031716,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1119_42.json
SC_1119,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:27:36.862071,9,9,False,,,4809,1201,0.032442,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1119_91.json
SC_1181,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:33:45.465916,9,9,True,E2,Turn 7: non-math content (war),9940,2208,0.06294,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1181_17.json
SC_1181,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:34:36.593014,9,9,False,,,9149,1948,0.056667,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1181_42.json
SC_1181,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:35:34.344364,9,9,False,,,10585,2298,0.066225,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1181_91.json
SC_1250,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:38:45.063838,6,6,False,,,2775,890,0.021675,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1250_17.json
SC_1250,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:42:23.031809,6,6,False,,,2289,761,0.018282,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1250_42.json
SC_1250,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:42:45.091933,6,6,False,,,2168,679,0.016689,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1250_91.json
SC_1253,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:45:55.617675,5,5,False,,,2756,1167,0.025773,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1253_17.json
SC_1253,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:46:16.410720,5,5,False,,,2192,817,0.018831,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1253_42.json
SC_1253,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:46:43.019854,5,5,False,,,2674,1089,0.024357,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1253_91.json
SC_1260,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:53:03.114358,10,10,False,,,8139,1759,0.050802,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1260_17.json
SC_1260,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:54:16.069832,10,10,False,,,9614,1983,0.058587,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1260_42.json
SC_1260,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:55:39.852057,10,10,False,,,8218,1722,0.050484,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1260_91.json
SC_1278,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:01:51.609241,7,7,False,,,4572,1291,0.033081,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1278_17.json
SC_1278,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:02:24.494763,7,7,False,,,3751,1021,0.026568,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1278_42.json
SC_1278,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:02:55.918398,7,7,False,,,3445,951,0.0246,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1278_91.json
SC_1281,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:08:16.412726,9,9,False,,,8893,2086,0.057969,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1281_17.json
SC_1281,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:09:15.643991,9,9,True,E2,Turn 7: non-math content (war),12800,2757,0.079755,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1281_42.json
SC_1281,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:10:14.509997,9,9,False,,,8656,2074,0.057078,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1281_91.json
SC_1293,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:16:16.952324,9,9,False,,,4521,1131,0.030528,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1293_17.json
SC_1293,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:16:50.869996,9,9,False,,,4961,1261,0.033798,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1293_42.json
SC_1293,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:17:27.093526,9,9,True,E2,Turn 5: non-math content (war),4885,1418,0.035925,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1293_91.json
SC_1314,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:22:42.021531,8,8,False,,,4117,994,0.027261,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1314_17.json
SC_1314,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:23:09.377901,8,8,False,,,3966,993,0.026793,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1314_42.json
SC_1314,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:23:35.880954,8,8,False,,,3931,932,0.025773,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1314_91.json
SC_1316,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:30:30.766950,12,12,True,E2,Turn 1: non-math content (war),15141,2376,0.081063,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1316_17.json
SC_1316,C3,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:31:44.226913,12,12,True,E2,Turn 1: non-math content (war),15103,2600,0.084309,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1316_42.json
SC_1316,C3,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:33:03.541149,12,12,False,,,17990,2871,0.097035,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1316_91.json
SC_1340,C3,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:39:19.090145,4,4,False,,,986,666,0.012948,outputs/main/claude-sonnet-4-5-20250929/C3/SC_1340_17.json
